approach;sample_size;repetition;activity;prob
Feature;200;5;mail valid;0.052545155993431854
Feature;200;5;initialize;0.04926108374384237
Feature;200;5;save;0.042692939244663386
Feature;200;5;clear;0.03776683087027915
Feature;200;5;insert document;0.0361247947454844
Feature;200;5;finish editing;0.034482758620689655
Feature;200;5;mail income;0.029556650246305417
Feature;200;5;remove document;0.029556650246305417
Feature;200;5;begin editing;0.026272577996715927
Feature;200;5;begin preparations;0.014778325123152709
Feature;200;5;finish preparations;0.014778325123152709
Feature;200;5;restart editing;0.009852216748768473
Feature;200;5;plan;0.008210180623973728
Feature;200;5;take original document;0.008210180623973728
Feature;200;5;performed;0.006568144499178982
Feature;200;5;withdraw;0.0049261083743842365
Feature;200;5;calculate protocol;0.0049261083743842365
Feature;200;5;prepare external;0.0049261083743842365
Feature;200;5;finish payment;0.003284072249589491
Feature;200;5;decide;0.003284072249589491
Feature;200;5;performed offline;0.003284072249589491
Feature;200;5;prepare offline;0.003284072249589491
Feature;200;5;abort external;0.003284072249589491
Feature;200;5;revoke withdrawal;0.0016420361247947454
Feature;200;5;refuse;0.0016420361247947454
Feature;200;5;check admissibility;0.0016420361247947454
Feature;200;5;begin admissibility check;0.0016420361247947454
Feature;200;5;calculate;0.0016420361247947454
Feature;200;6;create;0.2640845070422535
Feature;200;6;check;0.15492957746478872
Feature;200;6;finish pre-check;0.13908450704225353
Feature;200;6;mail valid;0.0528169014084507
Feature;200;6;insert document;0.051056338028169015
Feature;200;6;mail income;0.04225352112676056
Feature;200;6;save;0.03345070422535211
Feature;200;6;initialize;0.02992957746478873
Feature;200;6;prepare offline;0.02640845070422535
Feature;200;6;begin preparations;0.02640845070422535
Feature;200;6;finish preparations;0.02640845070422535
Feature;200;6;plan;0.022887323943661973
Feature;200;6;performed offline;0.01936619718309859
Feature;200;6;remove document;0.01936619718309859
Feature;200;6;finish editing;0.017605633802816902
Feature;200;6;clear;0.01584507042253521
Feature;200;6;begin editing;0.014084507042253521
Feature;200;6;cancel offline;0.007042253521126761
Feature;200;6;performed;0.007042253521126761
Feature;200;6;restart editing;0.007042253521126761
Feature;200;6;take original document;0.00528169014084507
Feature;200;6;approve;0.0035211267605633804
Feature;200;6;check admissibility;0.0035211267605633804
Feature;200;6;begin admissibility check;0.0035211267605633804
Feature;200;6;correction GFM17;0.0017605633802816902
Feature;200;6;calculate protocol;0.0017605633802816902
Feature;200;6;calculate;0.0017605633802816902
Feature;200;6;finish payment;0.0017605633802816902
Feature;200;7;create;0.3099236641221374
Feature;200;7;finish pre-check;0.216793893129771
Feature;200;7;check;0.06870229007633588
Feature;200;7;clear;0.051908396946564885
Feature;200;7;mail income;0.042748091603053436
Feature;200;7;initialize;0.035114503816793895
Feature;200;7;save;0.03358778625954199
Feature;200;7;mail valid;0.03358778625954199
Feature;200;7;remove document;0.024427480916030534
Feature;200;7;begin preparations;0.01984732824427481
Feature;200;7;finish preparations;0.01984732824427481
Feature;200;7;insert document;0.01984732824427481
Feature;200;7;finish editing;0.015267175572519083
Feature;200;7;begin editing;0.015267175572519083
Feature;200;7;plan;0.010687022900763359
Feature;200;7;prepare external;0.00916030534351145
Feature;200;7;performed;0.00916030534351145
Feature;200;7;take original document;0.00916030534351145
Feature;200;7;check admissibility;0.007633587786259542
Feature;200;7;begin admissibility check;0.007633587786259542
Feature;200;7;withdraw;0.007633587786259542
Feature;200;7;abort external;0.0061068702290076335
Feature;200;7;restart editing;0.0061068702290076335
Feature;200;7;revoke withdrawal;0.004580152671755725
Feature;200;7;performed offline;0.0030534351145038168
Feature;200;7;prepare offline;0.0030534351145038168
Feature;200;7;approve;0.0030534351145038168
Feature;200;7;finish payment;0.0015267175572519084
Feature;200;7;begin editing from refused;0.0015267175572519084
Feature;200;7;refuse;0.0015267175572519084
Feature;200;7;discard;0.0015267175572519084
Feature;200;8;create;0.29513343799058084
Feature;200;8;finish pre-check;0.1554160125588697
Feature;200;8;check;0.09262166405023547
Feature;200;8;mail income;0.0565149136577708
Feature;200;8;initialize;0.04866562009419152
Feature;200;8;save;0.04395604395604396
Feature;200;8;remove document;0.03924646781789639
Feature;200;8;clear;0.03453689167974882
Feature;200;8;insert document;0.03296703296703297
Feature;200;8;finish editing;0.02197802197802198
Feature;200;8;mail valid;0.02197802197802198
Feature;200;8;check admissibility;0.02040816326530612
Feature;200;8;begin admissibility check;0.02040816326530612
Feature;200;8;begin editing;0.02040816326530612
Feature;200;8;begin preparations;0.0141287284144427
Feature;200;8;finish preparations;0.0141287284144427
Feature;200;8;approve;0.01098901098901099
Feature;200;8;restart editing;0.009419152276295133
Feature;200;8;performed offline;0.007849293563579277
Feature;200;8;prepare offline;0.007849293563579277
Feature;200;8;plan;0.007849293563579277
Feature;200;8;performed;0.006279434850863423
Feature;200;8;withdraw;0.006279434850863423
Feature;200;8;revoke withdrawal;0.004709576138147566
Feature;200;8;begin editing from refused;0.0015698587127158557
Feature;200;8;refuse;0.0015698587127158557
Feature;200;8;decide;0.0015698587127158557
Feature;200;8;take original document;0.0015698587127158557
Feature;200;9;create;0.303236797274276
Feature;200;9;finish pre-check;0.1686541737649063
Feature;200;9;check;0.07495741056218058
Feature;200;9;remove document;0.049403747870528106
Feature;200;9;initialize;0.04088586030664395
Feature;200;9;save;0.03747870528109029
Feature;200;9;insert document;0.03577512776831346
Feature;200;9;clear;0.03236797274275979
Feature;200;9;mail income;0.030664395229982964
Feature;200;9;mail valid;0.027257240204429302
Feature;200;9;finish editing;0.02385008517887564
Feature;200;9;begin editing;0.018739352640545145
Feature;200;9;begin preparations;0.017035775127768313
Feature;200;9;finish preparations;0.017035775127768313
Feature;200;9;check admissibility;0.015332197614991482
Feature;200;9;begin admissibility check;0.015332197614991482
Feature;200;9;plan;0.015332197614991482
Feature;200;9;performed;0.013628620102214651
Feature;200;9;prepare offline;0.01192504258943782
Feature;200;9;restart editing;0.010221465076660987
Feature;200;9;take original document;0.010221465076660987
Feature;200;9;approve;0.0068143100511073255
Feature;200;9;finish payment;0.0068143100511073255
Feature;200;9;cancel offline;0.0068143100511073255
Feature;200;9;performed offline;0.005110732538330494
Feature;200;9;withdraw;0.0017035775127768314
Feature;200;9;refuse;0.0017035775127768314
Feature;200;9;decide;0.0017035775127768314
Feature;300;0;create;0.2817733990147783
Feature;300;0;finish pre-check;0.1724137931034483
Feature;300;0;check;0.0748768472906404
Feature;300;0;initialize;0.04532019704433497
Feature;300;0;save;0.041379310344827586
Feature;300;0;remove document;0.03842364532019704
Feature;300;0;mail income;0.0374384236453202
Feature;300;0;insert document;0.033497536945812804
Feature;300;0;clear;0.02857142857142857
Feature;300;0;mail valid;0.027586206896551724
Feature;300;0;finish editing;0.024630541871921183
Feature;300;0;begin editing;0.019704433497536946
Feature;300;0;begin preparations;0.0187192118226601
Feature;300;0;finish preparations;0.0187192118226601
Feature;300;0;begin admissibility check;0.017733990147783252
Feature;300;0;restart editing;0.016748768472906402
Feature;300;0;performed;0.016748768472906402
Feature;300;0;check admissibility;0.014778325123152709
Feature;300;0;plan;0.013793103448275862
Feature;300;0;withdraw;0.009852216748768473
Feature;300;0;refuse;0.006896551724137931
Feature;300;0;performed offline;0.005911330049261084
Feature;300;0;prepare offline;0.005911330049261084
Feature;300;0;approve;0.0049261083743842365
Feature;300;0;take original document;0.0049261083743842365
Feature;300;0;revoke withdrawal;0.003940886699507389
Feature;300;0;begin editing from refused;0.003940886699507389
Feature;300;0;finish payment;0.002955665024630542
Feature;300;0;prepare external;0.002955665024630542
Feature;300;0;abort external;0.0019704433497536944
Feature;300;0;decide;0.0019704433497536944
Feature;300;0;calculate;0.0009852216748768472
Feature;300;1;create;0.2870999030067895
Feature;300;1;finish pre-check;0.16100872938894278
Feature;300;1;check;0.0921435499515034
Feature;300;1;mail income;0.07177497575169738
Feature;300;1;initialize;0.03685741998060136
Feature;300;1;clear;0.03491755577109602
Feature;300;1;remove document;0.03491755577109602
Feature;300;1;mail valid;0.031037827352085354
Feature;300;1;save;0.030067895247332686
Feature;300;1;finish editing;0.027158098933074686
Feature;300;1;insert document;0.026188166828322017
Feature;300;1;begin admissibility check;0.02133850630455868
Feature;300;1;begin editing;0.020368574199806012
Feature;300;1;check admissibility;0.019398642095053348
Feature;300;1;calculate protocol;0.01842870999030068
Feature;300;1;begin preparations;0.011639185257032008
Feature;300;1;finish preparations;0.011639185257032008
Feature;300;1;take original document;0.008729388942774006
Feature;300;1;performed;0.008729388942774006
Feature;300;1;restart editing;0.006789524733268671
Feature;300;1;prepare external;0.005819592628516004
Feature;300;1;plan;0.005819592628516004
Feature;300;1;approve;0.004849660523763337
Feature;300;1;withdraw;0.004849660523763337
Feature;300;1;abort external;0.0038797284190106693
Feature;300;1;refuse;0.0038797284190106693
Feature;300;1;begin editing from refused;0.002909796314258002
Feature;300;1;performed offline;0.0019398642095053346
Feature;300;1;prepare offline;0.0019398642095053346
Feature;300;1;finish payment;0.0019398642095053346
Feature;300;1;revoke withdrawal;0.0019398642095053346
Feature;300;2;create;0.3077753779697624
Feature;300;2;finish pre-check;0.18682505399568033
Feature;300;2;check;0.1079913606911447
Feature;300;2;initialize;0.05399568034557235
Feature;300;2;save;0.04427645788336933
Feature;300;2;mail income;0.04319654427645788
Feature;300;2;mail valid;0.04103671706263499
Feature;300;2;clear;0.04103671706263499
Feature;300;2;insert document;0.03023758099352052
Feature;300;2;finish editing;0.026997840172786176
Feature;300;2;begin editing;0.02267818574514039
Feature;300;2;remove document;0.019438444924406047
Feature;300;2;begin preparations;0.011879049676025918
Feature;300;2;finish preparations;0.011879049676025918
Feature;300;2;restart editing;0.01079913606911447
Feature;300;2;take original document;0.005399568034557235
Feature;300;2;performed offline;0.004319654427645789
Feature;300;2;prepare offline;0.004319654427645789
Feature;300;2;plan;0.004319654427645789
Feature;300;2;prepare external;0.0032397408207343412
Feature;300;2;calculate protocol;0.0032397408207343412
Feature;300;2;performed;0.0032397408207343412
Feature;300;2;revoke withdrawal;0.0032397408207343412
Feature;300;2;withdraw;0.0032397408207343412
Feature;300;2;abort external;0.0021598272138228943
Feature;300;2;finish payment;0.0021598272138228943
Feature;300;2;decide;0.0010799136069114472
Feature;300;3;create;0.36429433051869725
Feature;300;3;finish pre-check;0.23642943305186973
Feature;300;3;check;0.08805790108564536
Feature;300;3;mail income;0.06272617611580217
Feature;300;3;insert document;0.038600723763570564
Feature;300;3;clear;0.031363088057901084
Feature;300;3;mail valid;0.030156815440289506
Feature;300;3;remove document;0.027744270205066344
Feature;300;3;initialize;0.019300361881785282
Feature;300;3;calculate protocol;0.014475271411338963
Feature;300;3;restart editing;0.012062726176115802
Feature;300;3;performed;0.012062726176115802
Feature;300;3;begin preparations;0.008443908323281062
Feature;300;3;finish preparations;0.008443908323281062
Feature;300;3;finish editing;0.007237635705669481
Feature;300;3;save;0.006031363088057901
Feature;300;3;begin editing;0.006031363088057901
Feature;300;3;prepare external;0.0048250904704463205
Feature;300;3;plan;0.0048250904704463205
Feature;300;3;withdraw;0.0048250904704463205
Feature;300;3;abort external;0.0036188178528347406
Feature;300;3;take original document;0.0036188178528347406
Feature;300;3;performed offline;0.0012062726176115801
Feature;300;3;prepare offline;0.0012062726176115801
Feature;300;3;finish payment;0.0012062726176115801
Feature;300;3;revoke withdrawal;0.0012062726176115801
Feature;300;4;create;0.28451882845188287
Feature;300;4;finish pre-check;0.16108786610878661
Feature;300;4;check;0.08158995815899582
Feature;300;4;mail income;0.043933054393305436
Feature;300;4;initialize;0.034518828451882845
Feature;300;4;insert document;0.032426778242677826
Feature;300;4;mail valid;0.03138075313807531
Feature;300;4;begin preparations;0.03138075313807531
Feature;300;4;finish preparations;0.03138075313807531
Feature;300;4;remove document;0.030334728033472803
Feature;300;4;save;0.027196652719665274
Feature;300;4;clear;0.02615062761506276
Feature;300;4;finish editing;0.02301255230125523
Feature;300;4;plan;0.01778242677824268
Feature;300;4;begin editing;0.016736401673640166
Feature;300;4;prepare external;0.015690376569037656
Feature;300;4;check admissibility;0.012552301255230125
Feature;300;4;begin admissibility check;0.012552301255230125
Feature;300;4;prepare offline;0.012552301255230125
Feature;300;4;restart editing;0.010460251046025104
Feature;300;4;abort external;0.010460251046025104
Feature;300;4;performed offline;0.010460251046025104
Feature;300;4;take original document;0.009414225941422594
Feature;300;4;performed;0.008368200836820083
Feature;300;4;approve;0.005230125523012552
Feature;300;4;withdraw;0.0041841004184100415
Feature;300;4;refuse;0.0031380753138075313
Feature;300;4;decide;0.0031380753138075313
