approach;sample_size;repetition;feature;informative;correlation
Sequence;500;2;('insert document', 'begin admissibility check', 'remove document');False;0.0
Sequence;500;2;('insert document', 'save', 'withdraw');False;0.0
Sequence;500;2;('initialize', 'initialize', 'insert document');False;0.0
Sequence;500;2;('initialize', 'insert document', 'begin payment');False;0.0
Sequence;500;2;('withdraw', 'save', 'calculate');False;0.0
Sequence;500;2;('calculate', 'calculate', 'restart editing');False;0.0
Sequence;500;2;('finish pre-check', 'insert document', 'calculate');False;0.0
Sequence;500;2;('insert document', 'begin admissibility check', 'save');False;0.0
Sequence;500;2;('begin preparations', 'begin editing', 'calculate');False;0.0
Sequence;500;2;('begin editing', 'decide', 'insert document');False;0.0
Sequence;500;2;('create', 'create', 'insert document');False;0.0
Sequence;500;2;('decide', 'save', 'begin payment');False;0.0
Sequence;500;2;('performed', 'save', 'prepare offline');False;0.0
Sequence;500;2;('decide', 'begin editing', 'initialize');False;0.0
Sequence;500;2;('create', 'finish editing', 'initialize');False;0.0
Sequence;500;2;('remove document', 'begin editing from refused', 'begin admissibility check');False;0.0
Sequence;500;2;('insert document', 'refuse', 'save');False;0.0
Sequence;500;2;('decide', 'restart editing', 'calculate');False;0.0
Sequence;500;2;('clear', 'create', 'calculate');False;0.0
Sequence;500;2;('calculate', 'withdraw', 'calculate');False;0.0
Sequence;500;2;('finish payment', 'insert document', 'remove document');False;0.0
Sequence;500;2;('withdraw', 'revoke withdrawal', 'begin admissibility check');False;0.0
Sequence;500;2;('performed', 'finish preparations', 'begin editing');False;0.0
Sequence;500;2;('change department', 'change department', 'initialize');False;0.0
Sequence;500;2;('finish editing', 'abort external', 'prepare external');False;0.0
Sequence;500;2;('take original document', 'finish editing', 'insert document');False;0.0
Sequence;500;2;('finish pre-check', 'clear', 'create');False;0.0
Sequence;500;2;('abort payment', 'save', 'save');False;0.0
Sequence;500;2;('initialize', 'save', 'plan');False;0.0
Sequence;500;2;('discard', 'calculate', 'save');False;0.0
Sequence;500;2;('mail income', 'create', 'finish pre-check');False;0.0
Sequence;500;2;('save', 'check', 'insert document');False;0.0
Sequence;500;2;('refuse', 'insert document', 'revoke approval');False;0.0
Sequence;500;2;('plan', 'initialize', 'insert document');False;0.0
Sequence;500;2;('insert document', 'finish pre-check', 'begin editing');False;0.0
Sequence;500;2;('decide', 'begin editing', 'remove document');False;0.0
Sequence;500;2;('calculate', 'begin editing', 'check');False;0.0
Sequence;500;2;('calculate protocol', 'calculate protocol', 'finish editing');False;0.0
Sequence;500;2;('begin payment', 'remove document', 'insert document');False;0.0
Sequence;500;2;('initialize', 'performed', 'finish pre-check');False;0.0
Sequence;500;2;('take original document', 'save', 'calculate');False;0.0
Sequence;500;2;('withdraw', 'withdraw', 'plan');False;0.0
Sequence;500;2;('insert document', 'revoke decision', 'insert document');False;0.0
Sequence;500;2;('save', 'check admissibility', 'begin admissibility check');False;0.0
Sequence;500;2;('clear', 'create', 'initialize');False;0.0
Sequence;500;2;('restart editing', 'save', 'begin editing');False;0.0
Sequence;500;2;('initialize', 'begin editing', 'finish preparations');False;0.0
Sequence;500;2;('begin payment', 'finish editing', 'finish payment');False;0.0
Sequence;500;2;('save', 'finish editing', 'discard');False;0.0
Sequence;500;2;('finish editing', 'begin admissibility check', 'check admissibility');False;0.0
Sequence;500;2;('restart editing', 'save', 'finish editing');False;0.0
Sequence;500;2;('restart editing', 'calculate', 'calculate');False;0.0
Sequence;500;2;('performed', 'performed', 'calculate');False;0.0
Sequence;500;2;('begin editing from refused', 'insert document', 'remove document');False;0.0
Sequence;500;2;('performed', 'create', 'finish editing');False;0.0
Sequence;500;2;('begin editing from refused', 'calculate', 'calculate');False;0.0
Sequence;500;2;('begin editing', 'take original document', 'calculate');False;0.0
Sequence;500;2;('prepare offline', 'begin editing', 'save');False;0.0
Sequence;500;2;('clear', 'create', 'mail income');False;0.0
Sequence;500;2;('save', 'withdraw', 'revoke withdrawal');False;0.0
Sequence;500;2;('calculate', 'withdraw', 'remove document');False;0.0
Sequence;500;2;('decide', 'begin admissibility check', 'calculate');False;0.0
Sequence;500;2;('finish editing', 'finish pre-check', 'finish editing');False;0.0
Sequence;500;2;('restart editing', 'discard', 'finish pre-check');False;0.0
Sequence;500;2;('check', 'save', 'begin editing');False;0.0
Sequence;500;2;('begin payment', 'save', 'abort payment');False;0.0
Sequence;500;2;('prepare external', 'finish pre-check', 'finish editing');False;0.0
Sequence;500;2;('revoke decision', 'finish editing', 'calculate');False;0.0
Sequence;500;2;('decide', 'decide', 'revoke decision');False;0.0
Sequence;500;2;('finish editing', 'revoke decision', 'insert document');False;0.0
Sequence;500;2;('begin preparations', 'initialize', 'finish preparations');False;0.0
Sequence;500;2;('save', 'take original document', 'insert document');False;0.0
Sequence;500;2;('withdraw', 'revoke withdrawal', 'insert document');False;0.0
Sequence;500;2;('begin admissibility check', 'begin editing', 'save');False;0.0
Sequence;500;2;('calculate protocol', 'save', 'calculate');False;0.0
Sequence;500;2;('begin editing', 'insert document', 'begin editing');False;0.0
Sequence;500;2;('finish editing', 'insert document', 'save');False;-0.00032536996916223397
Sequence;500;2;('calculate', 'finish editing', 'decide');False;-0.007911829028169974
Sequence;500;2;('performed', 'finish editing', 'save');False;-0.011826442899771994
Sequence;500;2;('save', 'begin preparations', 'performed');False;-0.014035875930944984
Sequence;500;2;('save', 'plan', 'initialize');False;-0.01654616152627284
Sequence;500;2;('begin editing', 'save', 'insert document');False;-0.01654616152627284
Sequence;500;2;('begin preparations', 'save', 'performed');False;-0.01817519363613685
Sequence;500;2;('decide', 'insert document', 'initialize');False;-0.01817519363613685
Sequence;500;2;('finish editing', 'create', 'initialize');False;-0.019152243830776076
Sequence;500;2;('calculate', 'finish editing', 'begin editing');False;-0.019955698514687963
Sequence;500;2;('mail valid', 'initialize', 'begin editing');False;-0.021722199211327713
Sequence;500;2;('finish editing', 'decide', 'begin payment');False;-0.02823840723884393
Sequence;500;2;('create', 'calculate', 'save');False;-0.03143297429081429
Sequence;500;2;('begin preparations', 'performed', 'save');False;-0.03143297429081429
Sequence;500;2;('insert document', 'insert document', 'save');False;-0.03143297429081429
Sequence;500;2;('begin editing', 'insert document', 'finish editing');False;-0.03157538580953457
Sequence;500;2;('initialize', 'begin editing', 'save');False;-0.03157538580953457
Sequence;500;2;('mail income', 'create', 'calculate');False;-0.03157538580953457
Sequence;500;2;('begin payment', 'abort payment', 'save');False;-0.03157538580953457
Sequence;500;2;('finish preparations', 'save', 'insert document');False;-0.03157538580953457
Sequence;500;2;('save', 'insert document', 'calculate');False;-0.03157538580953457
Sequence;500;2;('calculate', 'save', 'revoke decision');False;-0.03157538580953457
Sequence;500;2;('performed offline', 'begin editing', 'calculate');False;-0.03157538580953457
Sequence;500;2;('calculate', 'revoke decision', 'calculate');False;-0.03157538580953457
Sequence;500;2;('finish payment', 'finish editing', 'save');False;-0.03157538580953457
Sequence;500;2;('performed', 'prepare offline', 'save');False;-0.03157538580953457
Sequence;500;2;('performed', 'begin editing', 'initialize');False;-0.03157538580953457
Sequence;500;2;('save', 'calculate', 'initialize');False;-0.03157538580953457
Sequence;500;2;('create', 'begin editing', 'save');False;-0.03157538580953457
Sequence;500;2;('revoke decision', 'revoke decision', 'revoke decision');False;-0.03157538580953457
Sequence;500;2;('initialize', 'calculate', 'calculate');False;-0.03157538580953457
Sequence;500;2;('insert document', 'finish editing', 'begin editing');False;-0.03157538580953457
Sequence;500;2;('withdraw', 'revoke withdrawal', 'begin editing');False;-0.03157538580953457
Sequence;500;2;('revoke decision', 'begin editing', 'save');False;-0.03157538580953457
Sequence;500;2;('take original document', 'initialize', 'performed');False;-0.03157538580953457
Sequence;500;2;('calculate', 'save', 'insert document');False;-0.03157538580953457
Sequence;500;2;('finish payment', 'begin editing', 'insert document');False;-0.03157538580953457
Sequence;500;2;('discard', 'save', 'save');False;-0.03157538580953457
Sequence;500;2;('finish pre-check', 'finish editing', 'insert document');False;-0.03157538580953457
Sequence;500;2;('decide', 'revoke decision', 'revoke decision');False;-0.03157538580953457
Sequence;500;2;('begin editing', 'calculate', 'decide');False;-0.03157538580953457
Sequence;500;2;('finish payment', 'save', 'begin editing');False;-0.03157538580953457
Sequence;500;2;('finish editing', 'finish pre-check', 'save');False;-0.03157538580953457
Sequence;500;2;('calculate', 'decide', 'insert document');False;-0.03157538580953457
Sequence;500;2;('finish editing', 'save', 'decide');False;-0.03157538580953457
Sequence;500;2;('prepare offline', 'save', 'calculate');False;-0.03157538580953457
Sequence;500;2;('begin preparations', 'prepare offline', 'begin editing');False;-0.03157538580953457
Sequence;500;2;('begin payment', 'insert document', 'save');False;-0.03157538580953457
Sequence;500;2;('begin preparations', 'save', 'save');False;-0.03157538580953457
Sequence;500;2;('performed offline', 'finish editing', 'initialize');False;-0.03157538580953457
Sequence;500;2;('create', 'calculate', 'finish editing');False;-0.03157538580953457
Sequence;500;2;('performed', 'save', 'begin editing');False;-0.03157538580953457
Sequence;500;2;('finish pre-check', 'create', 'insert document');False;-0.03157538580953457
Sequence;500;2;('check', 'finish editing', 'finish payment');False;-0.03157538580953457
Sequence;500;2;('insert document', 'finish payment', 'save');False;-0.03157538580953457
Sequence;500;2;('save', 'finish payment', 'finish editing');False;-0.03157538580953457
Sequence;500;2;('calculate', 'calculate', 'initialize');False;-0.03157538580953457
Sequence;500;2;('take original document', 'begin editing', 'calculate');False;-0.03157538580953457
Sequence;500;2;('performed', 'performed', 'insert document');False;-0.03157538580953457
Sequence;500;2;('remove document', 'begin editing', 'calculate');False;-0.03157538580953457
Sequence;500;2;('begin editing', 'finish editing', 'performed');False;-0.03157538580953457
Sequence;500;2;('finish editing', 'insert document', 'begin editing');False;-0.03157538580953457
Sequence;500;2;('decide', 'revoke decision', 'begin editing');False;-0.03157538580953457
Sequence;500;2;('save', 'insert document', 'insert document');False;-0.03157538580953457
Sequence;500;2;('save', 'finish pre-check', 'calculate');False;-0.03157538580953457
Sequence;500;2;('finish payment', 'save', 'initialize');False;-0.03157538580953457
Sequence;500;2;('initialize', 'insert document', 'save');False;-0.03157538580953457
Sequence;500;2;('performed', 'begin editing', 'insert document');False;-0.03157538580953457
Sequence;500;2;('save', 'finish editing', 'begin payment');False;-0.03157538580953457
Sequence;500;2;('calculate', 'finish preparations', 'calculate');False;-0.03157538580953457
Sequence;500;2;('finish editing', 'finish payment', 'save');False;-0.03157538580953457
Sequence;500;2;('save', 'begin preparations', 'finish preparations');False;-0.03157538580953457
Sequence;500;2;('take original document', 'begin payment', 'insert document');False;-0.03157538580953457
Sequence;500;2;('finish editing', 'finish payment', 'insert document');False;-0.03157538580953457
Sequence;500;2;('revoke withdrawal', 'begin editing', 'calculate');False;-0.03157538580953457
Sequence;500;2;('begin payment', 'finish payment', 'finish editing');False;-0.03157538580953457
Sequence;500;2;('begin editing', 'discard', 'save');False;-0.03157538580953457
Sequence;500;2;('save', 'decide', 'begin payment');False;-0.03157538580953457
Sequence;500;2;('revoke decision', 'revoke decision', 'calculate');False;-0.03157538580953457
Sequence;500;2;('create', 'save', 'finish editing');False;-0.03157538580953457
Sequence;500;2;('finish editing', 'begin editing', 'finish editing');False;-0.03157538580953457
Sequence;500;2;('create', 'calculate', 'initialize');False;-0.03157538580953457
Sequence;500;2;('finish payment', 'finish editing', 'begin editing');False;-0.03157538580953457
Sequence;500;2;('finish editing', 'begin preparations', 'finish preparations');False;-0.03157538580953457
Sequence;500;2;('insert document', 'begin editing', 'save');False;-0.03157538580953457
Sequence;500;2;('finish editing', 'take original document', 'begin editing');False;-0.03157538580953457
Sequence;500;2;('save', 'insert document', 'finish payment');False;-0.03157538580953457
Sequence;500;2;('finish editing', 'create', 'finish editing');False;-0.03157538580953457
Sequence;500;2;('performed', 'check', 'initialize');False;-0.03157538580953457
Sequence;500;2;('begin payment', 'check', 'finish editing');False;-0.03157538580953457
Sequence;500;2;('performed offline', 'initialize', 'begin editing');False;-0.03157538580953457
Sequence;500;2;('decide', 'take original document', 'begin payment');False;-0.03157538580953457
Sequence;500;2;('calculate', 'save', 'performed');False;-0.03157538580953457
Sequence;500;2;('finish payment', 'begin editing', 'finish editing');False;-0.03157538580953457
Sequence;500;2;('save', 'initialize', 'insert document');False;-0.03157538580953457
Sequence;500;2;('finish payment', 'restart editing', 'finish editing');False;-0.03157538580953457
Sequence;500;2;('calculate', 'check', 'finish editing');False;-0.03157538580953457
Sequence;500;2;('save', 'begin editing', 'begin editing');False;-0.03157538580953457
Sequence;500;2;('save', 'begin editing', 'finish editing');False;-0.03157538580953457
